TRANS_DATE,STORE_ID,SKU,PRODUCT_DESC,UNITS_SOLD,UNIT_PRICE,NET_SALES,PROMO_IND
2015-12-07,CA_1,FOODS_3_252,Sparkling Water 12-Pack,24,1.58,37.92,0
2015-12-07,CA_1,FOODS_3_586,Frozen Lasagna Family Pack,32,1.68,53.76,0
2015-12-07,CA_1,HOBBIES_1_048,Craft Paint Set,6,0.48,2.88,0
2015-12-07,CA_1,HOBBIES_1_268,Puzzle 1000-Piece,13,0.48,6.24,0
2015-12-07,CA_1,HOUSEHOLD_1_334,Gift Wrap Assortment,9,0.97,8.73,0
2015-12-07,CA_1,HOUSEHOLD_1_447,Paper Towels 6-Roll,9,0.97,8.73,0
2015-12-07,TX_2,FOODS_3_252,Sparkling Water 12-Pack,45,1.58,71.1,0
2015-12-07,TX_2,FOODS_3_586,Frozen Lasagna Family Pack,85,1.68,142.8,0
2015-12-07,TX_2,HOUSEHOLD_1_334,Gift Wrap Assortment,16,0.96,15.36,0
2015-12-07,TX_2,HOUSEHOLD_1_447,Paper Towels 6-Roll,14,0.96,13.44,0
2015-12-08,CA_1,FOODS_3_252,Sparkling Water 12-Pack,20,1.58,31.6,0
2015-12-08,CA_1,FOODS_3_586,Frozen Lasagna Family Pack,30,1.68,50.4,0
2015-12-08,CA_1,HOBBIES_1_048,Craft Paint Set,0,0.48,0.0,0
2015-12-08,CA_1,HOBBIES_1_268,Puzzle 1000-Piece,42,0.48,20.16,0
2015-12-08,CA_1,HOUSEHOLD_1_334,Gift Wrap Assortment,9,0.97,8.73,0
2015-12-08,CA_1,HOUSEHOLD_1_447,Paper Towels 6-Roll,4,0.97,3.88,0
2015-12-08,TX_2,FOODS_3_252,Sparkling Water 12-Pack,35,1.58,55.3,0
2015-12-08,TX_2,FOODS_3_586,Frozen Lasagna Family Pack,86,1.68,144.48,0
2015-12-08,TX_2,HOUSEHOLD_1_334,Gift Wrap Assortment,12,0.96,11.52,0
2015-12-08,TX_2,HOUSEHOLD_1_447,Paper Towels 6-Roll,20,0.96,19.2,0
2015-12-09,CA_1,FOODS_3_252,Sparkling Water 12-Pack,26,1.58,41.08,0
2015-12-09,CA_1,FOODS_3_586,Frozen Lasagna Family Pack,36,1.68,60.48,0
2015-12-09,CA_1,HOBBIES_1_048,Craft Paint Set,25,0.48,12.0,0
2015-12-09,CA_1,HOBBIES_1_268,Puzzle 1000-Piece,1,0.48,0.48,0
2015-12-09,CA_1,HOUSEHOLD_1_334,Gift Wrap Assortment,3,0.97,2.91,0
2015-12-09,CA_1,HOUSEHOLD_1_447,Paper Towels 6-Roll,3,0.97,2.91,0
2015-12-09,TX_2,FOODS_3_252,Sparkling Water 12-Pack,43,1.58,67.94,0
2015-12-09,TX_2,FOODS_3_586,Frozen Lasagna Family Pack,70,1.68,117.6,0
2015-12-09,TX_2,HOUSEHOLD_1_334,Gift Wrap Assortment,19,0.96,18.24,0
2015-12-09,TX_2,HOUSEHOLD_1_447,Paper Towels 6-Roll,12,0.96,11.52,0
2015-12-10,CA_1,FOODS_3_252,Sparkling Water 12-Pack,23,1.58,36.34,0
2015-12-10,CA_1,FOODS_3_586,Frozen Lasagna Family Pack,31,1.68,52.08,0
2015-12-10,CA_1,HOBBIES_1_048,Craft Paint Set,26,0.48,12.48,0
2015-12-10,CA_1,HOBBIES_1_268,Puzzle 1000-Piece,1,0.48,0.48,0
2015-12-10,CA_1,HOUSEHOLD_1_334,Gift Wrap Assortment,9,0.97,8.73,0
2015-12-10,CA_1,HOUSEHOLD_1_447,Paper Towels 6-Roll,9,0.97,8.73,0
2015-12-10,TX_2,FOODS_3_252,Sparkling Water 12-Pack,45,1.58,71.1,0
2015-12-10,TX_2,FOODS_3_586,Frozen Lasagna Family Pack,93,1.68,156.24,0
2015-12-10,TX_2,HOUSEHOLD_1_334,Gift Wrap Assortment,16,0.96,15.36,0
2015-12-10,TX_2,HOUSEHOLD_1_447,Paper Towels 6-Roll,28,0.96,26.88,0
2015-12-11,CA_1,FOODS_3_252,Sparkling Water 12-Pack,42,1.58,66.36,0
2015-12-11,CA_1,FOODS_3_586,Frozen Lasagna Family Pack,28,1.68,47.04,0
2015-12-11,CA_1,HOBBIES_1_048,Craft Paint Set,27,0.48,12.96,0
2015-12-11,CA_1,HOBBIES_1_268,Puzzle 1000-Piece,3,0.48,1.44,0
2015-12-11,CA_1,HOUSEHOLD_1_334,Gift Wrap Assortment,13,0.97,12.61,0
2015-12-11,CA_1,HOUSEHOLD_1_447,Paper Towels 6-Roll,8,0.97,7.76,0
2015-12-11,TX_2,FOODS_3_252,Sparkling Water 12-Pack,59,1.58,93.22,0
2015-12-11,TX_2,FOODS_3_586,Frozen Lasagna Family Pack,126,1.68,211.68,0
2015-12-11,TX_2,HOUSEHOLD_1_334,Gift Wrap Assortment,16,0.96,15.36,0
2015-12-11,TX_2,HOUSEHOLD_1_447,Paper Towels 6-Roll,20,0.96,19.2,0
2015-12-12,CA_1,FOODS_3_252,Sparkling Water 12-Pack,51,1.58,80.58,0
2015-12-12,CA_1,FOODS_3_586,Frozen Lasagna Family Pack,65,1.68,109.2,0
2015-12-12,CA_1,HOBBIES_1_048,Craft Paint Set,5,0.48,2.4,0
2015-12-12,CA_1,HOBBIES_1_268,Puzzle 1000-Piece,7,0.48,3.36,0
2015-12-12,CA_1,HOUSEHOLD_1_334,Gift Wrap Assortment,26,0.97,25.22,0
2015-12-12,CA_1,HOUSEHOLD_1_447,Paper Towels 6-Roll,8,0.97,7.76,0
2015-12-12,TX_2,FOODS_3_252,Sparkling Water 12-Pack,84,1.58,132.72,0
2015-12-12,TX_2,FOODS_3_586,Frozen Lasagna Family Pack,123,1.68,206.64,0
2015-12-12,TX_2,HOUSEHOLD_1_334,Gift Wrap Assortment,27,0.96,25.92,0
2015-12-12,TX_2,HOUSEHOLD_1_447,Paper Towels 6-Roll,26,0.96,24.96,0
2015-12-13,CA_1,FOODS_3_252,Sparkling Water 12-Pack,40,1.58,63.2,0
2015-12-13,CA_1,FOODS_3_586,Frozen Lasagna Family Pack,65,1.68,109.2,0
2015-12-13,CA_1,HOBBIES_1_048,Craft Paint Set,16,0.48,7.68,0
2015-12-13,CA_1,HOBBIES_1_268,Puzzle 1000-Piece,13,0.48,6.24,0
2015-12-13,CA_1,HOUSEHOLD_1_334,Gift Wrap Assortment,16,0.97,15.52,0
2015-12-13,CA_1,HOUSEHOLD_1_447,Paper Towels 6-Roll,9,0.97,8.73,0
2015-12-13,TX_2,FOODS_3_252,Sparkling Water 12-Pack,58,1.58,91.64,0
2015-12-13,TX_2,FOODS_3_586,Frozen Lasagna Family Pack,134,1.68,225.12,0
2015-12-13,TX_2,HOUSEHOLD_1_334,Gift Wrap Assortment,28,0.96,26.88,0
2015-12-13,TX_2,HOUSEHOLD_1_447,Paper Towels 6-Roll,21,0.96,20.16,0
